history:GTC_Multisite_Inwi/TIF-ONE Contact de Porte

Timestamp,Trend Flags,Status,Value
21-Jul-25 6:08:22 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
21-Jul-25 8:56:17 PM WEST,{ },{unackedAlarm},Fermé
21-Jul-25 8:56:23 PM WEST,{ },{unackedAlarm},Ouvert
21-Jul-25 8:56:24 PM WEST,{ },{unackedAlarm},Fermé
23-Jul-25 4:31:11 PM WEST,{start},{unackedAlarm},Fermé
23-Jul-25 4:41:37 PM WEST,{start},{unackedAlarm},Fermé
25-Jul-25 1:07:48 PM WEST,{ },{unackedAlarm},Ouvert
25-Jul-25 1:09:48 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
25-Jul-25 1:13:44 PM WEST,{ },{unackedAlarm},Fermé
25-Jul-25 1:18:08 PM WEST,{ },{unackedAlarm},Ouvert
25-Jul-25 1:20:08 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
25-Jul-25 1:20:43 PM WEST,{ },{unackedAlarm},Fermé
05-Aug-25 12:08:07 PM WEST,{ },{unackedAlarm},Ouvert
05-Aug-25 12:10:07 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
05-Aug-25 1:52:06 PM WEST,{ },{unackedAlarm},Fermé
05-Aug-25 4:53:24 PM WEST,{ },{unackedAlarm},Ouvert
05-Aug-25 4:53:31 PM WEST,{ },{unackedAlarm},Fermé
05-Aug-25 4:53:47 PM WEST,{ },{unackedAlarm},Ouvert
05-Aug-25 4:53:49 PM WEST,{ },{unackedAlarm},Fermé
10-Aug-25 3:44:05 PM WEST,{start},{unackedAlarm},Fermé
12-Aug-25 1:49:35 PM WEST,{ },{unackedAlarm},Ouvert
12-Aug-25 1:51:35 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
12-Aug-25 2:11:43 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 11:06:42 AM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 11:08:42 AM WEST,{ },"{alarm,unackedAlarm}",Ouvert
13-Aug-25 11:46:40 AM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 11:46:41 AM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 11:46:42 AM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 11:53:41 AM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 11:55:41 AM WEST,{ },"{alarm,unackedAlarm}",Ouvert
13-Aug-25 1:10:04 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 1:15:14 PM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 1:17:14 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
13-Aug-25 2:41:39 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 2:41:49 PM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 2:41:50 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 2:42:18 PM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 2:42:20 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 2:42:32 PM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 2:42:33 PM WEST,{ },{unackedAlarm},Fermé
13-Aug-25 2:46:54 PM WEST,{ },{unackedAlarm},Ouvert
13-Aug-25 2:48:54 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
13-Aug-25 2:55:46 PM WEST,{ },{unackedAlarm},Fermé
25-Aug-25 9:34:01 AM WEST,{start},{unackedAlarm},Fermé
25-Aug-25 11:28:27 AM WEST,{start},{unackedAlarm},Fermé
26-Aug-25 12:43:44 PM WEST,{ },{unackedAlarm},Ouvert
26-Aug-25 12:45:44 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
26-Aug-25 2:02:24 PM WEST,{ },{unackedAlarm},Fermé
27-Aug-25 9:02:31 AM WEST,{start},{unackedAlarm},Fermé
28-Aug-25 10:31:55 AM WEST,{start},{unackedAlarm},Fermé
28-Aug-25 12:42:17 PM WEST,{ },{unackedAlarm},Ouvert
28-Aug-25 12:44:17 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
28-Aug-25 3:15:23 PM WEST,{ },{unackedAlarm},Fermé
01-Sep-25 5:27:03 PM WEST,{start},{unackedAlarm},Fermé
02-Sep-25 9:07:22 AM WEST,{start},{unackedAlarm},Fermé
03-Sep-25 6:13:57 AM WEST,{ },{unackedAlarm},Ouvert
03-Sep-25 6:14:09 AM WEST,{ },{unackedAlarm},Fermé
03-Sep-25 6:14:22 AM WEST,{ },{unackedAlarm},Ouvert
03-Sep-25 6:14:30 AM WEST,{ },{unackedAlarm},Fermé
14-Sep-25 9:46:21 PM WEST,{ },{unackedAlarm},Ouvert
14-Sep-25 9:46:32 PM WEST,{ },{unackedAlarm},Fermé
22-Sep-25 1:24:16 PM WEST,{start},{unackedAlarm},Fermé
23-Sep-25 11:40:17 AM WEST,{start},{unackedAlarm},Fermé
27-Sep-25 7:47:57 PM WEST,{start},{unackedAlarm},Fermé
30-Sep-25 12:22:18 PM WEST,{start},{unackedAlarm},Fermé
10-Oct-25 12:03:39 PM WEST,{start},{unackedAlarm},Fermé
10-Oct-25 11:30:04 PM WEST,{ },{unackedAlarm},Ouvert
10-Oct-25 11:32:04 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
11-Oct-25 12:10:21 AM WEST,{ },{unackedAlarm},Fermé
11-Oct-25 1:19:58 PM WEST,{ },{unackedAlarm},Ouvert
11-Oct-25 1:21:58 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
11-Oct-25 4:56:13 PM WEST,{ },{unackedAlarm},Fermé
13-Oct-25 9:14:15 AM WEST,{start},{unackedAlarm},Fermé
15-Oct-25 11:18:34 AM WEST,{start},{unackedAlarm},Fermé
15-Oct-25 11:52:46 AM WEST,{start},{unackedAlarm},Fermé
15-Oct-25 12:27:16 PM WEST,{start},{unackedAlarm},Fermé
16-Oct-25 12:16:07 PM WEST,{start},{unackedAlarm},Fermé
20-Oct-25 9:06:38 AM WEST,{start},{unackedAlarm},Fermé
22-Oct-25 6:19:54 PM WEST,{start},{unackedAlarm},Fermé
24-Oct-25 4:53:02 PM WEST,{ },{unackedAlarm},Ouvert
24-Oct-25 4:55:02 PM WEST,{ },"{alarm,unackedAlarm}",Ouvert
24-Oct-25 6:26:53 PM WEST,{ },{unackedAlarm},Fermé
